user_id,qualifications,experience_years,course_grades,projects_completed,extracurriculars,is_suitable,interview_performance
7885,Java;Python,3,97.96,8,0,1,3.6982991108452636
7886,Machine Learning;C++;SQL,5,97.64,0,3,1,3.6128835117007476
7887,Python;SQL,3,67.23,3,2,0,2.5835062125935417
7888,SQL;Data Analysis;Machine Learning,2,67.41,6,4,1,3.3125327790437846
7889,Python;C++;Machine Learning,5,66.54,1,1,0,2.691493553146325
7890,Java;SQL,0,91.56,7,1,0,2.7351519303383527
7891,Java;Data Analysis;C++,5,60.24,7,3,1,3.7246071708600867
7892,Python;SQL,1,65.09,2,0,0,1.6959584139580381
7893,Machine Learning;C++;Java,0,81.52,3,1,0,2.0755611435003503
7894,Java;Data Analysis,1,69.9,6,4,1,3.2016672552895735
7895,C++,3,63.69,4,4,0,2.9284093108021567
7896,C++,0,74.4,4,4,0,2.286753111628765
7897,Python,3,70.97,1,1,0,2.128672791166462
7898,Java;SQL,4,80.44,5,2,1,3.7343153439660246
7899,C++,3,99.17,3,4,0,3.3681535632245643
7900,Java;SQL;Machine Learning,3,64.97,4,0,1,2.520684219497246
7901,Data Analysis;Java,1,74.91,4,3,0,2.492784243801547
7902,Data Analysis,5,97.28,1,3,0,3.3394288883246794
7903,Machine Learning;Python;C++,4,95.07,7,3,1,4.188372397206171
7904,Data Analysis;Machine Learning;Python,3,75.77,0,2,0,2.125872550873443
7905,Machine Learning;C++;Java,3,87.96,1,3,1,2.9188498636295597
7906,Java;SQL;Python,4,63.51,6,3,1,3.5597711949060367
7907,Machine Learning;Data Analysis;C++,4,88.5,6,1,0,3.5877988024090133
7908,Java;Data Analysis,0,98.91,1,2,1,2.4700318551554847
7909,SQL;Java;Machine Learning,1,81.5,0,2,1,2.3672460489234046
7910,SQL;C++;Java,4,79.94,9,1,0,3.5519358110565022
7911,Data Analysis;Python,4,67.49,0,0,1,2.4338850943742973
7912,Machine Learning;Java,2,85.35,0,3,0,2.4446936709540155
7913,Java,5,83.62,5,0,0,3.2262446205856903
7914,Java;Python,4,86.08,9,1,0,3.9731079763292265
7915,Java;Python;Machine Learning,1,61.04,6,1,0,2.3401547391459285
7916,SQL;Machine Learning;C++,5,81.95,1,1,1,3.2424368637411876
7917,Python;SQL,5,83.8,5,1,0,3.312968266463368
7918,SQL;Data Analysis;C++,3,68.3,3,4,1,2.9465379286045943
7919,C++;Machine Learning;SQL,3,68.33,8,1,0,3.1201839235384363
7920,SQL;C++,3,71.05,7,0,0,2.7965778180968015
7921,Machine Learning;SQL,3,88.47,7,1,0,3.3925013839526015
7922,Data Analysis;SQL;Java,2,84.25,1,0,0,2.2305307592251027
7923,Java;C++,4,93.83,4,1,0,3.351637298851966
7924,Machine Learning;C++,3,71.83,1,1,1,2.400980308866097
7925,C++;Data Analysis,0,96.48,2,4,0,2.3977619678084046
7926,Machine Learning;Data Analysis;C++,3,89.75,7,1,1,3.8017560324191852
7927,C++,4,75.8,4,3,0,3.307288916652799
7928,SQL,3,63.81,3,4,1,3.0125925639991262
7929,Python,2,70.28,4,4,1,3.083146366668848
7930,SQL,1,98.27,7,3,0,3.3987819301043727
7931,SQL;Python,1,72.41,9,4,1,3.464387720571545
7932,Data Analysis;Python;SQL,4,73.2,6,1,1,3.6997505315590784
7933,SQL;Machine Learning;Python,1,67.58,5,3,1,2.644655524040076
7934,Java;C++,1,92.27,1,1,0,2.0336704074371545
7935,Java;SQL;Machine Learning,0,71.03,9,4,1,3.304052292193264
7936,C++;Data Analysis;SQL,4,73.21,4,2,0,3.14385059768017
7937,Java;Python,4,76.57,9,3,0,4.0825236681543515
7938,Python,1,77.35,8,0,0,2.5905754781167976
7939,SQL;Java,1,76.45,8,4,0,3.073702358437062
7940,SQL,1,80.15,8,2,1,3.2933515704047966
7941,Machine Learning;Python;SQL,5,92.58,2,4,0,3.735622866245143
7942,C++,2,92.77,8,1,1,3.807476491802604
7943,SQL,3,91.93,8,1,0,3.3907043092665337
7944,Data Analysis,2,64.04,4,1,0,2.4220912978485845
7945,Data Analysis;Machine Learning,4,91.99,5,2,0,3.598922540549888
7946,Java;Data Analysis;Machine Learning,0,64.81,6,1,1,2.355781620961436
7947,Python;SQL,3,64.99,9,4,1,3.9553465985954546
7948,SQL;Java,0,97.91,9,4,0,3.6001965853009805
7949,Python;C++;Machine Learning,5,92.78,9,4,0,4.398614980390964
7950,Data Analysis,4,82.1,5,3,1,3.5929365485485536
7951,Java;Python,5,95.0,4,4,1,4.307222436315836
7952,Python;Data Analysis;Machine Learning,4,99.57,0,1,1,3.0289486257980416
7953,Machine Learning;SQL,0,84.43,3,3,0,2.3348995704808075
7954,Java,0,84.52,7,3,1,3.005717309474034
7955,Python,0,90.18,7,3,1,3.289300421649333
7956,Data Analysis;Machine Learning,4,69.29,5,3,0,3.2636591776554567
7957,Python;Machine Learning,1,66.68,2,2,1,2.052092060911814
7958,SQL;Java,0,90.38,7,4,0,3.168792827142316
7959,SQL,5,73.8,6,2,0,3.7490938959381688
7960,SQL;Java;C++,3,65.4,8,0,1,3.4422574765877907
7961,C++;SQL;Machine Learning,4,72.6,2,2,1,2.9344979686587718
7962,Data Analysis;C++;Python,5,74.35,5,3,1,3.9202099865494344
7963,C++,2,98.61,0,4,0,2.7457342325081324
7964,Data Analysis,2,87.92,7,4,0,3.377755848596654
7965,Data Analysis,3,81.23,1,1,0,2.562038119439443
7966,Python;Machine Learning;C++,1,98.75,4,2,1,3.0910427694508096
7967,Data Analysis;Java,0,96.13,5,4,1,3.1777562925974467
7968,C++,4,80.48,3,0,0,2.7860063417323064
7969,C++;Java,5,96.23,8,0,1,4.3339458370675885
7970,C++;Data Analysis;SQL,0,76.17,2,2,0,1.9564395870156526
7971,Java;Data Analysis,5,69.22,1,1,0,2.7655670751541974
7972,Python;Data Analysis,4,69.31,2,0,0,2.4317711555905923
7973,Python;Data Analysis,2,86.49,4,1,1,3.1253607572533344
7974,Data Analysis;SQL;Java,0,80.04,0,2,0,1.7724642730085298
7975,Machine Learning;Python,3,86.36,9,4,1,4.461991865026599
7976,SQL,1,87.44,3,1,1,2.6132394013498708
7977,Data Analysis;Machine Learning,3,60.89,0,0,0,1.5903102729787175
7978,Python;Data Analysis;Machine Learning,1,62.16,8,1,1,2.995425133758665
7979,C++,5,81.31,2,4,0,3.356940574449335
7980,Java;Data Analysis;Python,0,67.64,1,4,1,1.9398567347952795
7981,Java;SQL,0,85.3,4,0,1,2.201056191663593
7982,Data Analysis;Java,1,82.09,0,1,0,1.6547488643398856
7983,C++,2,83.43,9,1,0,3.4660486430020065
7984,Machine Learning,4,72.1,6,3,1,3.7503939019240295
7985,Java;Machine Learning,3,85.59,8,0,0,3.4968677382723676
7986,Python;Java;C++,5,93.18,0,1,1,3.13007530507006
7987,Data Analysis;Python;C++,3,99.92,7,2,1,3.8894369194900635
7988,Python,3,93.54,7,3,1,4.165123775153713
7989,Python,5,82.3,6,0,0,3.4064094006306926
7990,C++,5,67.74,9,4,1,4.498162707795379
7991,SQL;Data Analysis;Java,0,87.26,3,0,0,1.9649933895135743
7992,C++;Java;Python,3,97.51,6,2,0,3.50053441093545
7993,Data Analysis;Java;C++,4,68.47,1,2,0,2.7453438097540706
7994,SQL,4,70.24,5,4,1,3.8236261179840407
7995,Data Analysis,1,65.96,4,4,0,2.3392218017187902
7996,Machine Learning;SQL,5,89.47,4,4,1,4.130251376581644
7997,Data Analysis;Java;Machine Learning,0,76.26,7,3,1,2.8196419778289714
7998,Java,4,62.51,0,2,0,2.270255514786391
7999,Data Analysis,2,95.0,7,4,1,4.004470539074249
8000,C++;Java;Machine Learning,0,82.31,3,2,0,2.0464343850548996
8001,Machine Learning;Data Analysis;Java,0,73.24,9,3,0,2.9656595525234035
8002,SQL,4,73.76,5,3,0,3.3156145828641463
8003,C++;Java,2,71.61,5,2,1,2.8944204025972216
8004,Java;Data Analysis,1,78.22,0,4,0,2.106792027129457
8005,C++,4,73.48,7,0,0,3.209356802056926
8006,Python;Machine Learning,2,81.92,3,1,0,2.5649949430965178
8007,Python;C++,0,90.94,8,2,0,2.8739451631525528
8008,Python;Data Analysis,2,86.98,6,3,1,3.5724385576307163
8009,C++;Python;Java,0,71.78,3,4,1,2.5122026541821585
8010,Machine Learning;C++,4,81.15,0,1,1,2.759791629697248
8011,Machine Learning,5,93.61,8,2,1,4.5972202363441825
8012,Java,4,62.73,9,0,1,3.497987224362409
8013,Python;Data Analysis,3,63.13,5,0,1,2.656442630397426
8014,C++,3,82.25,5,3,0,3.174422672844426
8015,Java,3,85.56,0,3,1,3.0496246714514745
8016,Python;SQL,4,68.46,4,3,0,2.9441452397907133
8017,Machine Learning;Java;Data Analysis,1,89.81,3,2,1,2.7485562313219916
8018,Python;C++;Machine Learning,4,85.85,0,0,0,2.352924839246318
8019,SQL;Machine Learning;Data Analysis,5,96.93,6,0,1,4.208144980702263
8020,C++;Java,2,66.76,3,3,1,2.9301273800404455
8021,C++;SQL,4,90.05,2,3,0,3.299291115467525
8022,Java,4,63.35,1,4,0,2.558748423022812
8023,Java,0,82.61,7,0,1,2.5993561474047455
8024,Java;Data Analysis;Machine Learning,0,82.08,4,3,0,2.2665890216757383
8025,Machine Learning;Python;Data Analysis,0,75.54,9,3,0,2.8705001855461774
8026,SQL;Data Analysis;Java,4,93.78,8,3,1,4.228681578515475
8027,Machine Learning;Data Analysis,1,60.17,4,4,1,2.7762006906998202
8028,Data Analysis,2,80.81,9,0,0,3.0607525339426807
8029,Data Analysis;Java;Machine Learning,2,68.69,0,0,0,1.5913779658900677
8030,SQL;C++;Python,5,89.74,9,0,1,4.442962473095531
8031,Java;Machine Learning,1,61.72,4,4,0,2.3247115395655507
8032,Java;SQL,1,93.26,4,2,0,2.539731944563686
8033,Python;C++;Java,2,93.52,7,4,1,4.030999369907427
8034,Data Analysis;C++;Java,3,93.31,5,1,0,3.3089115261188886
8035,Data Analysis,0,66.1,4,4,1,2.6339106657003986
8036,Machine Learning,0,85.22,7,1,1,2.7515914016626892
8037,SQL,2,60.57,0,3,1,2.0631158563935363
8038,Data Analysis;C++,1,93.92,4,1,1,2.6735784514454326
8039,Python;Java,5,88.92,2,4,1,4.034963347602387
8040,C++,3,81.25,4,2,0,2.801582739518089
8041,SQL;Java;Data Analysis,2,89.22,2,0,0,2.19689740493526
8042,Data Analysis,0,63.77,3,4,0,1.99667165233124
8043,SQL;Java;Python,4,81.15,8,0,1,3.970894058582984
8044,Python;Java;C++,1,71.65,1,1,1,1.9704571001049929
8045,C++,4,98.9,9,3,0,4.34046386408933
8046,Python;Machine Learning;SQL,5,94.28,0,3,1,3.6159128832956196
8047,C++;Java;Data Analysis,2,89.33,3,4,1,3.3923331267620456
8048,SQL;C++;Python,0,97.35,7,1,0,2.8186684873548256
8049,Data Analysis;SQL,3,73.87,4,1,1,2.886284663865833
8050,Python;SQL,4,96.04,8,0,0,3.5816311555088056
8051,SQL;Machine Learning,3,73.01,9,1,1,3.563202406154844
8052,Java,5,89.31,2,2,1,3.737671937079235
8053,Data Analysis;Python;SQL,0,89.46,8,3,0,3.1675555884450706
8054,C++,4,60.73,0,2,1,2.542414522451307
8055,SQL;Python;Machine Learning,5,74.44,1,2,1,3.0797580023358635
8056,Data Analysis;SQL;Machine Learning,3,60.78,8,0,1,3.314248740573793
8057,SQL;Python,3,99.88,8,1,0,3.82471186094217
8058,Data Analysis;Python;C++,4,64.89,9,0,1,3.7668010819212165
8059,Java;Machine Learning;SQL,0,81.71,4,3,1,2.5305751144591127
8060,Machine Learning;C++,3,91.62,9,0,1,3.8454140470878184
8061,Java;Python,2,68.05,3,2,0,2.4983680602916447
8062,Python;Java,5,79.4,8,0,1,3.8464608444356427
8063,SQL,4,84.3,9,1,1,4.064034656996957
8064,C++,1,66.41,1,0,1,1.7808078070241227
8065,Data Analysis,1,91.14,2,1,1,2.343969011801592
8066,Python,0,71.97,7,2,1,2.6668533651524564
8067,Data Analysis;C++;Python,2,68.44,0,1,0,1.8195903601233252
8068,Data Analysis,3,82.33,1,1,0,2.504671493645159
8069,Python;Java;SQL,1,76.41,4,1,1,2.7437843419002825
8070,Java,0,96.81,6,1,0,2.6603007868239525
8071,Java;C++;Machine Learning,5,95.2,9,3,0,4.622724979481857
8072,Machine Learning;Data Analysis,2,79.33,8,4,1,3.739133250390795
8073,C++;Data Analysis;Python,2,74.37,2,3,1,2.790924216517841
8074,Machine Learning;C++;Java,0,73.02,3,0,0,1.7152000817998136
8075,Java,0,70.7,9,3,1,3.183498050325235
8076,C++;Data Analysis,3,81.78,0,3,1,2.8397824842693167
8077,Python,0,92.2,0,1,0,1.8275437932054188
8078,Java;Data Analysis;C++,3,72.43,0,0,0,1.8442031872383162
8079,C++;Python;Data Analysis,3,67.6,3,0,0,2.32428917643961
8080,Data Analysis;Machine Learning,4,79.02,8,2,0,3.6366440200351122
8081,Machine Learning;Data Analysis;C++,2,62.76,7,1,1,2.8466435857599612
8082,Machine Learning;C++;SQL,5,88.05,3,3,0,3.4840263896874277
8083,Data Analysis,2,80.73,7,2,0,3.1155237785835386
8084,Data Analysis,2,79.85,6,2,0,3.119404033538248
8085,Machine Learning;SQL;Java,4,72.02,5,3,1,3.432346672133889
8086,Machine Learning,3,96.19,9,0,0,3.5692211108962546
8087,Data Analysis,3,63.62,1,1,1,2.396076691698998
8088,SQL;Data Analysis,0,94.79,2,1,1,2.525390816832853
8089,Python,4,75.07,3,3,1,3.259699066165886
8090,Data Analysis;Machine Learning;SQL,0,95.22,6,1,0,2.5156333056534605
8091,Java,4,89.15,7,4,1,4.302980342933188
8092,Java,0,64.17,7,2,1,2.451676376357294
8093,Java,1,93.26,3,2,0,2.372580399820091
8094,Machine Learning,2,87.29,8,4,1,3.8183161391067815
8095,SQL,2,61.29,7,1,1,2.838836621437264
8096,SQL,5,65.35,4,0,1,3.132766182816542
8097,C++;SQL,3,85.43,2,4,1,3.2845298409663544
8098,Machine Learning;C++,5,86.5,1,4,1,3.781619653638736
8099,C++;Python,1,89.87,8,2,1,3.490398505978261
8100,Python;Data Analysis;Java,5,88.81,0,0,1,3.1036004827778907
8101,Machine Learning;C++,2,86.38,6,0,1,3.004343966065129
8102,SQL;Data Analysis,3,90.65,6,1,1,3.539526129975174
8103,Data Analysis;C++;Machine Learning,1,83.0,0,0,0,1.5800675240129933
8104,SQL;Machine Learning,2,70.43,6,1,1,2.949096450280822
8105,Machine Learning;C++,0,96.5,0,3,0,2.122373666846869
8106,Python;C++,4,60.73,1,4,1,3.085561279872834
8107,C++,1,74.66,8,4,0,3.327578332757817
8108,C++;Python,3,89.15,7,1,0,3.2853935075265697
8109,SQL;Python,5,77.09,8,1,0,3.5950883484127982
8110,C++,5,60.99,8,1,0,3.6661680236774554
8111,SQL,1,62.64,3,4,1,2.6810591613074313
8112,Data Analysis;Java,3,85.95,4,1,0,2.7885434881438877
8113,Java;Python,1,98.59,9,4,0,3.657574025520598
8114,Data Analysis;C++;SQL,3,82.07,6,4,0,3.610045328972863
8115,C++;Machine Learning;Java,5,80.27,5,2,1,3.87774551111347
8116,C++;Python,2,72.73,8,2,0,3.311407102983484
8117,Data Analysis,0,70.27,1,3,0,1.8228814628375334
8118,Data Analysis;SQL;Java,2,60.84,7,3,0,2.993221725945175
8119,Data Analysis;C++;Java,0,70.92,1,0,1,1.703798408593373
8120,Java;Python,5,77.96,1,1,1,3.329957742996849
8121,SQL;Machine Learning;C++,2,67.92,2,4,1,2.8007154495181594
8122,Python;Java;SQL,2,63.49,3,0,1,2.262280167622349
8123,Python;Java,1,88.71,5,2,1,3.11020531397968
8124,Java;C++;Machine Learning,4,95.78,5,4,0,3.9219369685067393
8125,Java;C++;SQL,5,97.47,1,0,0,3.2262784771499926
8126,Python,3,84.72,5,2,1,3.2584320657714603
8127,Machine Learning;SQL,5,62.11,7,3,1,4.0969737605278285
8128,Machine Learning;Data Analysis;SQL,3,89.63,4,1,0,2.9057293546312577
8129,C++;SQL;Machine Learning,3,64.4,0,1,1,2.212179713874927
8130,Data Analysis;C++,0,86.79,7,0,0,2.516957441675996
8131,SQL,3,91.17,5,2,0,3.290789085856785
8132,SQL;Data Analysis,3,89.03,1,0,1,2.7353557044944017
8133,Java;SQL;Machine Learning,1,98.08,6,2,0,3.117586084651749
8134,SQL,2,89.53,7,2,0,3.3606167703208216
8135,Python;C++;Java,5,87.73,1,1,1,3.4953469998563307
8136,Java;SQL;Machine Learning,5,70.47,0,3,0,2.77840474468207
8137,C++;SQL;Java,3,96.99,5,3,1,3.6851395791950345
8138,SQL;C++;Data Analysis,4,67.18,5,4,0,3.386767966424784
8139,Machine Learning,5,96.2,7,2,0,4.0087224712469816
8140,Data Analysis;Machine Learning;Java,3,72.51,6,1,1,3.335656684871895
8141,Java,0,65.21,7,2,1,2.741424335988467
8142,Machine Learning,0,93.07,9,4,1,3.710020269806699
8143,Machine Learning;C++,0,60.1,9,1,0,2.2639889558158997
8144,Machine Learning,3,93.28,4,2,0,3.143465629554892
8145,C++;Java;SQL,1,70.49,1,3,1,2.2303527771798457
8146,Java,4,95.39,4,3,1,4.041102874876048
8147,Python,3,87.66,1,4,1,3.175551540718889
8148,Machine Learning,1,86.65,8,3,0,3.3587285295491
8149,Java;Python,1,74.61,4,2,0,2.2323687788071602
8150,Java;Python;C++,5,62.38,0,4,0,2.62779324786984
8151,C++,3,93.2,8,0,0,3.4998141372032987
8152,SQL;Machine Learning,3,66.84,9,4,1,4.030355749004937
8153,Java;SQL,1,74.89,4,3,1,2.9600655329727354
8154,Data Analysis;C++;SQL,1,84.01,0,1,1,2.0467103432421463
8155,C++;Machine Learning,1,79.29,8,4,1,3.348431626269596
8156,Java,5,67.95,8,2,1,3.8711398483846065
8157,Java,3,65.62,9,4,1,3.7929935230381626
8158,Python,1,64.93,9,3,1,3.2910461867196035
8159,SQL;Machine Learning,0,94.52,8,4,1,3.6064543828197615
8160,SQL;C++,3,61.26,5,2,1,3.051979378373793
8161,Java,5,99.08,9,2,0,4.487563688428808
8162,Machine Learning;Java;Python,0,67.94,9,3,1,3.1355305674679506
8163,Java,2,64.41,1,2,0,2.009930629787326
8164,SQL;Python;Java,3,83.08,6,3,1,3.768380919981024
8165,Java,2,63.2,1,4,0,2.345869671560024
8166,C++;SQL;Data Analysis,1,84.1,3,4,1,2.901483118770488
8167,Machine Learning;Data Analysis,5,94.03,3,0,0,3.383379593712549
8168,Java;SQL,1,61.92,9,3,1,3.1480853942110296
8169,SQL;C++;Python,5,91.99,6,1,0,3.6906459386263637
8170,C++;Python;Java,4,75.78,5,3,0,3.3233700619448956
8171,SQL,1,66.38,9,4,0,3.1068267486670615
8172,SQL;Machine Learning;Data Analysis,2,67.04,6,4,1,3.2691023574047477
8173,SQL,5,96.75,5,2,1,4.115180675700453
8174,SQL;C++;Machine Learning,1,64.42,0,0,0,1.1894423732458475
8175,Python,3,94.67,3,1,0,3.004558427634999
8176,Java,5,81.77,2,0,1,3.3910937913387302
8177,Machine Learning;SQL;Python,5,61.56,6,3,0,3.525010122457163
8178,SQL,1,78.58,6,3,0,2.9068275746185854
8179,Java,4,92.7,3,4,1,3.971722643683548
8180,Java;Data Analysis,1,89.05,6,2,0,3.039200893888967
8181,Java,2,79.55,3,1,1,2.754404295067878
8182,SQL,2,94.4,8,2,1,3.713619586998784
8183,SQL;Java,5,64.81,2,1,0,2.7376591469742357
8184,C++;Java,5,96.4,9,0,0,4.24591094272664
8185,Python;Data Analysis;SQL,1,93.86,1,4,1,2.876792869453856
8186,Data Analysis,2,88.33,4,2,0,2.7139262328837765
8187,Data Analysis;Machine Learning,2,92.72,8,3,0,3.680293322890985
8188,Machine Learning;C++,4,81.75,2,4,1,3.622621301175292
8189,Python;Data Analysis;SQL,3,87.01,0,1,1,2.694089790325159
8190,Data Analysis;Java;SQL,4,82.42,8,4,1,4.501357123684141
8191,Machine Learning;Python,0,74.22,4,3,1,2.4346153863068647
8192,Data Analysis,4,82.75,1,3,1,3.1745210857305253
8193,Data Analysis,1,70.3,5,1,1,2.6497540557649817
8194,C++;Data Analysis;SQL,3,77.61,2,4,0,2.727625297649845
8195,C++,1,71.23,8,2,0,2.866597479597734
8196,Java;Python,0,64.92,2,4,1,2.1175293725652655
8197,Java;SQL,3,72.87,1,3,1,2.629125045376432
8198,Java,5,94.08,2,1,0,3.1837589181443047
8199,Machine Learning,2,75.24,5,0,0,2.427091817230918
8200,Python;Java,4,89.92,2,0,1,3.138063939166926
8201,Machine Learning,1,67.01,8,4,1,3.147978878278797
8202,SQL;C++;Machine Learning,0,76.98,8,3,0,2.6618351061688883
8203,Java;C++,2,64.59,8,4,1,3.3555578972418143
8204,Data Analysis;Java,4,65.54,1,1,1,2.7944646720818564
8205,Java,2,84.7,6,2,1,3.540594298853138
8206,Machine Learning,4,84.3,1,0,0,2.626165015561116
8207,Machine Learning,5,68.53,0,4,1,3.3818536315530645
8208,Python,3,78.98,4,3,1,3.146480137859639
8209,Python,2,94.53,7,0,0,3.1836752981580827
8210,SQL,2,66.97,2,0,1,2.329126426891753
8211,Machine Learning;Python,2,60.77,6,2,0,2.5028063797247655
8212,Java,3,86.08,5,4,0,3.484060279055208
8213,Java,0,62.14,0,2,0,1.2190943164753076
8214,Java,4,99.2,6,3,1,4.118469173359568
8215,SQL,5,84.38,2,3,0,3.2049429452380087
8216,C++;Data Analysis,2,78.82,3,4,0,2.627023671223334
8217,Data Analysis,3,77.2,9,0,1,3.65712530105957
8218,Python;C++;Machine Learning,0,82.92,1,1,0,1.7135584736062386
8219,Python;C++,4,63.62,0,2,0,2.4350287633419905
8220,Java;C++,3,97.2,4,0,0,3.0560763777043602
8221,Machine Learning;SQL;Data Analysis,5,85.03,5,3,1,4.016682407919076
8222,Data Analysis,5,67.36,1,3,0,2.8600699125745233
8223,Java,4,82.5,9,0,1,3.9560349437975444
8224,Data Analysis;SQL,2,65.33,5,0,0,2.431548505957542
8225,Python,5,60.7,5,3,1,3.720394575315252
8226,Java,0,85.22,7,2,1,3.011562425175418
8227,Data Analysis,3,85.94,7,2,0,3.646618484992354
8228,Machine Learning;SQL;C++,0,83.35,5,0,1,2.498470714831861
8229,Java,2,67.34,6,4,1,3.4924663690495077
8230,Java,0,84.14,3,3,1,2.4596248686427273
8231,Data Analysis;Java,0,62.26,4,1,1,2.0865797972092976
8232,Java,1,84.37,5,3,0,2.664904826675663
8233,SQL;C++;Python,0,82.16,5,2,0,2.3643675299492966
8234,Data Analysis;Python;Machine Learning,4,86.21,2,2,0,2.972509568211689
8235,Data Analysis;Java,3,95.82,8,1,1,3.885153734242619
8236,Data Analysis,1,94.01,3,2,0,2.631355432609784
8237,SQL,3,99.23,7,1,1,3.9157991786205772
8238,SQL,3,99.05,3,2,0,3.002739198913329
8239,C++,2,90.89,5,1,1,3.1782465259375803
8240,C++;SQL;Data Analysis,2,98.26,0,4,1,3.099855833331951
8241,Python;C++;Machine Learning,1,94.69,1,3,0,2.584849821628354
8242,SQL;C++,5,89.1,5,2,1,3.90768133510478
8243,Machine Learning,2,63.02,2,0,1,2.089840263130997
8244,Java;SQL;Python,2,61.96,6,1,0,2.6380875369715833
8245,SQL;Machine Learning,2,93.5,0,1,1,2.350777494198426
8246,Machine Learning,3,79.59,2,1,1,2.9728797223242056
8247,Java;C++,1,92.58,2,2,1,2.72420807490348
8248,Java;SQL;Python,3,72.52,0,3,0,2.404273412090506
8249,Java,4,75.91,3,0,0,2.54145655452478
8250,Machine Learning;Python,3,88.01,7,1,0,3.3119542469407213
8251,Data Analysis;SQL;C++,4,96.61,6,1,0,3.584228709375337
8252,Machine Learning;SQL,0,63.51,6,1,0,1.8860883864380966
8253,SQL;Machine Learning;Java,0,94.46,4,1,1,2.638668915891375
8254,C++,4,91.72,3,0,1,3.087895927028239
8255,Data Analysis,4,72.62,9,1,0,3.6573171286551545
8256,C++,3,74.21,5,0,1,3.0537590220222426
8257,Python;Java;Data Analysis,4,61.86,1,0,0,2.258258738657624
8258,Python,1,60.63,0,1,0,1.2338731404134704
8259,Python,0,79.08,6,4,0,2.560206944473238
8260,Machine Learning,0,63.82,3,0,1,1.7808369664712702
8261,Machine Learning;Python,5,67.76,6,4,1,4.1739288685578515
8262,Data Analysis,4,93.87,5,0,1,3.6982967854277127
8263,Data Analysis;Machine Learning,2,82.84,8,2,0,3.4686501317116067
8264,Data Analysis;Machine Learning,2,85.35,9,1,0,3.3702184809752986
8265,Data Analysis,4,67.5,5,2,1,3.498216309436305
8266,C++,1,93.15,2,0,1,2.3086940383981003
8267,C++,2,94.72,6,2,0,3.259273784405536
8268,Data Analysis;Python,5,80.93,8,1,1,4.167150743837274
8269,Java;Machine Learning;Data Analysis,4,96.5,9,1,0,4.20437394875799
8270,Python;Machine Learning,1,93.79,5,0,0,2.640563714071731
8271,Machine Learning;SQL;Data Analysis,1,89.25,6,0,0,2.735319452022229
8272,Machine Learning,3,89.36,7,4,0,3.9395506608353954
8273,Data Analysis;Python,1,64.22,3,3,0,2.2676607684136503
8274,Python;Java,2,70.83,4,2,1,3.024702105587014
8275,Java,2,62.67,3,4,0,2.5985767510708695
8276,C++;SQL,4,60.35,0,2,0,2.149878671606848
8277,Java,4,66.33,5,1,0,2.934306001722629
8278,C++;Java;Machine Learning,1,95.22,6,0,0,2.7539361073085944
8279,SQL,5,69.59,1,2,0,2.68958807922255
8280,Java;Data Analysis,0,98.81,5,3,1,3.186176703313999
8281,C++,3,83.89,1,1,1,2.5912495986124564
8282,C++,0,69.49,9,1,1,2.890222682858918
8283,SQL;Data Analysis;C++,1,79.89,4,4,1,2.9377644479386644
8284,Java,1,68.76,0,3,1,1.9459465450954416
8285,Data Analysis;Python;Java,0,99.36,2,1,0,2.232560809584986
8286,SQL,3,93.89,3,3,0,3.3578896058623635
8287,SQL;C++,0,61.05,3,0,1,1.9290359936485035
8288,SQL,4,97.91,1,3,1,3.5776705652030634
8289,Machine Learning;C++;SQL,2,88.84,7,4,0,3.5373514215340025
8290,SQL,5,63.3,5,4,0,3.554118871782725
8291,Python;Java,4,86.83,8,2,1,4.047837113922292
